"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 11 10:16:08 GMT 2025","Mon Aug 11 10:16:25 GMT 2025","16836","","","","","","Find Community Store locations",""
"passed","Mon Aug 11 10:16:01 GMT 2025","Mon Aug 11 10:16:08 GMT 2025","6313","","","","","","Search for specific products",""
"failed","Mon Aug 11 10:16:25 GMT 2025","Mon Aug 11 10:16:40 GMT 2025","14723","","","","","","Modify cart contents",""
"passed","Mon Aug 11 10:15:27 GMT 2025","Mon Aug 11 10:15:32 GMT 2025","5064","","","","","","Navigate to different country websites",""
"passed","Mon Aug 11 10:15:38 GMT 2025","Mon Aug 11 10:15:45 GMT 2025","6650","","","","","","View PerfectDraft machine options",""
"passed","Mon Aug 11 10:13:23 GMT 2025","Mon Aug 11 10:14:49 GMT 2025","85336","","","","","","Complete checkout process as guest user",""
"passed","Mon Aug 11 10:15:45 GMT 2025","Mon Aug 11 10:15:48 GMT 2025","2761","","","","","","Main website navigation",""
"passed","Mon Aug 11 10:14:49 GMT 2025","Mon Aug 11 10:15:09 GMT 2025","19995","","","","","","Add new Camden Hells keg to shopping cart",""
"passed","Mon Aug 11 10:15:48 GMT 2025","Mon Aug 11 10:16:01 GMT 2025","12600","","","","","","View detailed product information",""
"passed","Mon Aug 11 10:15:10 GMT 2025","Mon Aug 11 10:15:16 GMT 2025","6178","","","","","","Browse beer kegs catalog",""
"failed","Mon Aug 11 10:16:40 GMT 2025","Mon Aug 11 10:16:45 GMT 2025","5127","","","","","","View promotional keg packs",""
"passed","Mon Aug 11 10:15:16 GMT 2025","Mon Aug 11 10:15:22 GMT 2025","5439","","","","","","Select country from homepage",""
"passed","Mon Aug 11 10:15:33 GMT 2025","Mon Aug 11 10:15:38 GMT 2025","4857","","","","","","Navigate to different country websites",""
"passed","Mon Aug 11 10:16:46 GMT 2025","Mon Aug 11 10:17:05 GMT 2025","19155","","","","","","Add products to shopping cart",""
"passed","Mon Aug 11 10:15:22 GMT 2025","Mon Aug 11 10:15:27 GMT 2025","4916","","","","","","Navigate to different country websites",""
